PM2_5,PM10,SO2,NO2,CO,O3,Time
92.669998,136.960007,36.070000,49.919998,1.180000,37.380001,2015-01-24
192.619995,192.869995,22.309999,51.639999,1.730000,11.420000,2015-01-25
196.550003,186.910004,27.639999,44.779999,2.300000,12.500000,2015-01-26
76.830002,47.730000,18.090000,41.959999,1.780000,17.770000,2015-01-27
17.650000,14.120000,13.220000,19.209999,0.860000,20.780001,2015-01-28
29.469999,28.650000,16.910000,21.469999,0.930000,23.059999,2015-01-29
73.070000,70.949997,21.469999,24.980000,1.070000,26.070000,2015-01-30
69.760002,61.230000,14.160000,25.070000,1.000000,25.000000,2015-01-31
79.510002,75.510002,17.820000,21.920000,1.110000,30.590000,2015-02-01
54.529999,50.509998,12.490000,27.219999,1.210000,19.430000,2015-02-02
73.029999,72.669998,17.969999,27.900000,1.240000,23.230000,2015-02-03
123.730003,127.050003,33.439999,33.070000,1.400000,52.049999,2015-02-04
118.769997,125.879997,32.580002,35.450001,1.460000,52.430000,2015-02-05
98.809998,130.399994,28.309999,36.189999,1.250000,51.869999,2015-02-06
112.470001,144.429993,23.959999,47.740002,1.390000,28.350000,2015-02-07
120.830002,151.089996,32.310001,43.860001,1.540000,46.299999,2015-02-08
70.360001,104.660004,15.970000,23.580000,0.890000,63.470001,2015-02-09
71.510002,107.099998,26.799999,39.320000,1.070000,42.639999,2015-02-10
111.190002,142.630005,29.570000,49.869999,1.440000,42.570000,2015-02-11
103.370003,136.610001,27.920000,52.990002,1.320000,51.709999,2015-02-12
71.980003,108.180000,21.049999,38.279999,1.170000,56.919998,2015-02-13
78.820000,108.860001,20.959999,34.950001,1.210000,48.759998,2015-02-14
56.200001,64.910004,16.860001,23.139999,1.040000,45.320000,2015-02-15
68.980003,110.930000,25.139999,22.030001,1.190000,59.470001,2015-02-16
71.379997,116.309998,24.680000,20.670000,1.170000,60.900002,2015-02-17
92.980003,123.470001,21.469999,12.800000,1.130000,70.360001,2015-02-18
115.309998,143.839996,20.980000,12.500000,1.040000,45.689999,2015-02-19
43.070000,51.380001,14.790000,9.590000,0.790000,34.930000,2015-02-20
34.639999,38.189999,16.980000,10.020000,1.150000,43.470001,2015-02-21
61.500000,67.699997,20.020000,15.190000,1.210000,39.750000,2015-02-22
64.180000,75.129997,14.330000,11.960000,1.280000,31.469999,2015-02-23
68.470001,86.910004,15.160000,13.430000,1.370000,29.270000,2015-02-24
37.689999,35.099998,19.620001,15.880000,1.300000,28.280001,2015-02-25
26.870001,31.150000,13.600000,13.300000,1.230000,24.950001,2015-02-26
13.220000,13.420000,9.840000,12.550000,1.080000,28.680000,2015-02-27
15.990000,17.309999,12.880000,13.080000,0.850000,38.150002,2015-02-28
42.029999,50.900002,16.450001,12.660000,0.920000,49.779999,2015-03-01
47.750000,61.950001,15.480000,22.360001,0.980000,28.950001,2015-03-02
37.660000,58.279999,16.629999,21.400000,1.060000,31.410000,2015-03-03
44.299999,104.669998,12.850000,16.350000,0.960000,46.860001,2015-03-04
37.950001,46.240002,10.370000,12.560000,0.800000,43.560001,2015-03-05
38.459999,49.910000,12.900000,10.450000,0.690000,48.740002,2015-03-06
37.639999,51.180000,15.130000,16.200001,0.820000,30.570000,2015-03-07
35.130001,44.250000,11.050000,17.719999,0.810000,34.180000,2015-03-08
42.340000,60.209999,16.170000,21.730000,1.060000,30.469999,2015-03-09
102.209999,132.779999,16.469999,25.219999,1.120000,32.740002,2015-03-10
84.410004,92.610001,12.540000,20.280001,0.860000,35.360001,2015-03-11
56.169998,77.370003,15.070000,27.830000,0.900000,40.500000,2015-03-12
41.990002,66.110001,19.209999,34.950001,1.020000,27.340000,2015-03-13
54.419998,55.930000,10.700000,27.620001,1.040000,27.180000,2015-03-14
39.049999,36.650002,10.450000,22.850000,1.050000,22.730000,2015-03-15
45.310001,59.740002,15.750000,22.340000,1.170000,31.639999,2015-03-16
50.400002,64.779999,20.559999,25.870001,1.330000,27.430000,2015-03-17
21.610001,26.309999,14.690000,21.809999,1.300000,20.930000,2015-03-18
45.349998,49.220001,14.480000,19.070000,1.190000,35.290001,2015-03-19
29.379999,33.029999,16.000000,24.480000,1.300000,19.799999,2015-03-20
39.639999,55.860001,17.629999,20.070000,1.050000,47.509998,2015-03-21
44.340000,68.620003,17.830000,18.540001,1.060000,42.430000,2015-03-22
46.419998,65.529999,15.720000,17.080000,0.920000,60.549999,2015-03-23
45.610001,85.040001,11.300000,15.150000,0.770000,43.599998,2015-03-24
41.639999,72.309998,17.469999,19.250000,0.790000,58.660000,2015-03-25
34.599998,45.939999,15.170000,19.230000,0.660000,48.259998,2015-03-26
38.919998,47.630001,10.860000,16.190001,0.740000,53.369999,2015-03-27
44.330002,60.419998,12.600000,26.440001,1.000000,30.620001,2015-03-28
37.200001,47.740002,15.200000,18.500000,1.030000,30.320000,2015-03-29
29.590000,38.759998,13.290000,20.010000,1.020000,47.480000,2015-03-30
30.809999,48.380001,13.770000,20.910000,0.850000,52.279999,2015-03-31
30.469999,48.689999,11.850000,17.420000,0.700000,62.480000,2015-04-01
34.500000,46.220001,11.190000,21.230000,0.840000,43.990002,2015-04-02
37.480000,48.970001,12.010000,23.610001,0.910000,33.060001,2015-04-03
30.160000,41.889999,11.690000,21.209999,0.980000,41.119999,2015-04-04
25.000000,32.799999,12.690000,16.610001,1.200000,52.389999,2015-04-05
38.389999,47.270000,13.840000,16.219999,1.050000,58.669998,2015-04-06
16.690001,24.620001,9.020000,13.160000,0.730000,53.220001,2015-04-07
27.440001,38.419998,9.460000,10.130000,0.490000,57.110001,2015-04-08
34.830002,44.220001,9.300000,16.209999,0.520000,44.700001,2015-04-09
32.680000,46.009998,10.360000,10.990000,0.470000,59.660000,2015-04-10
48.490002,73.480003,16.959999,21.469999,0.710000,63.320000,2015-04-11
43.730000,71.430000,14.920000,17.959999,0.680000,69.510002,2015-04-12
19.920000,42.070000,13.500000,14.940000,0.410000,75.620003,2015-04-13
31.080000,66.800003,18.820000,31.580000,0.570000,67.419998,2015-04-14
56.669998,103.099998,25.559999,53.720001,1.110000,33.080002,2015-04-15
66.410004,104.480003,23.650000,40.060001,1.050000,67.150002,2015-04-16
66.639999,108.269997,26.379999,29.530001,0.960000,76.769997,2015-04-17
58.919998,101.440002,24.660000,28.480000,0.890000,52.450001,2015-04-18
37.720001,37.180000,12.590000,19.760000,0.910000,43.849998,2015-04-19
29.230000,41.389999,13.820000,12.570000,0.760000,62.630001,2015-04-20
32.380001,50.820000,14.220000,14.120000,0.620000,58.189999,2015-04-21
35.389999,55.349998,14.400000,15.620000,0.600000,65.580002,2015-04-22
60.060001,85.150002,20.120001,23.750000,0.730000,64.980003,2015-04-23
46.599998,58.770000,9.730000,11.190000,0.570000,69.199997,2015-04-24
40.840000,56.560001,12.260000,13.940000,0.630000,63.369999,2015-04-25
52.070000,79.889999,17.420000,21.709999,0.740000,75.769997,2015-04-26
56.779999,74.519997,14.190000,21.969999,0.770000,50.990002,2015-04-27
43.119999,63.090000,15.180000,15.480000,0.780000,56.299999,2015-04-28
46.439999,73.139999,14.770000,12.860000,0.790000,70.779999,2015-04-29
64.540001,100.209999,19.070000,15.870000,0.840000,80.160004,2015-04-30
37.970001,51.720001,14.290000,12.570000,0.710000,55.099998,2015-05-01
18.490000,30.230000,11.240000,9.280000,0.530000,67.750000,2015-05-02
34.630001,51.410000,13.670000,11.110000,0.700000,77.779999,2015-05-03
38.840000,50.490002,11.430000,11.090000,0.630000,64.230003,2015-05-04
47.900002,70.620003,14.830000,14.000000,0.740000,62.150002,2015-05-05
53.250000,69.970001,12.530000,11.110000,0.820000,67.029999,2015-05-06
48.029999,69.559998,13.600000,11.670000,0.900000,62.759998,2015-05-07
38.759998,52.580002,15.540000,13.000000,0.800000,55.660000,2015-05-08
40.759998,65.760002,18.790001,12.500000,0.860000,64.250000,2015-05-09
44.910000,70.470001,18.430000,13.720000,0.910000,61.330002,2015-05-10
21.680000,38.240002,8.320000,7.930000,0.410000,68.919998,2015-05-11
34.259998,76.889999,14.180000,20.799999,0.550000,51.740002,2015-05-12
39.630001,72.550003,21.400000,21.900000,0.780000,49.369999,2015-05-13
34.439999,51.720001,14.660000,19.389999,0.700000,41.950001,2015-05-14
34.270000,46.750000,16.760000,20.780001,0.690000,27.170000,2015-05-15
35.730000,49.000000,13.810000,9.710000,0.710000,48.880001,2015-05-16
27.730000,49.799999,15.860000,15.000000,0.860000,47.270000,2015-05-17
45.810001,67.730003,18.559999,17.740000,0.890000,25.639999,2015-05-18
35.860001,54.080002,15.230000,14.750000,0.850000,44.540001,2015-05-19
47.639999,73.860001,14.600000,12.840000,0.840000,50.790001,2015-05-20
51.700001,82.019997,17.680000,15.360000,0.790000,101.940002,2015-05-21
56.610001,76.440002,14.530000,10.490000,0.660000,96.720001,2015-05-22
81.519997,83.839996,13.030000,14.270000,0.700000,59.799999,2015-05-23
81.720001,107.760002,20.450001,19.920000,0.900000,57.389999,2015-05-24
91.220001,127.900002,17.809999,15.220000,1.050000,71.400002,2015-05-25
99.849998,138.710007,23.040001,14.900000,1.010000,72.830002,2015-05-26
78.010002,94.379997,11.800000,9.660000,0.890000,45.299999,2015-05-27
62.070000,77.300003,11.090000,10.960000,0.910000,49.250000,2015-05-28
55.889999,56.580002,13.230000,16.900000,0.880000,38.860001,2015-05-29
49.029999,62.930000,15.520000,9.170000,0.710000,66.839996,2015-05-30
59.200001,82.430000,18.400000,12.170000,0.960000,62.570000,2015-05-31
37.959999,56.759998,16.270000,10.960000,0.790000,58.400002,2015-06-01
23.770000,35.810001,12.800000,18.900000,0.670000,36.320000,2015-06-02
30.459999,37.950001,9.910000,12.450000,0.650000,50.209999,2015-06-03
27.510000,39.220001,12.500000,13.560000,0.530000,59.169998,2015-06-04
37.799999,61.980000,15.620000,12.140000,0.520000,82.070000,2015-06-05
38.830002,65.660004,15.320000,14.400000,0.650000,82.980003,2015-06-06
35.750000,56.610001,15.020000,13.540000,0.640000,64.790001,2015-06-07
20.280001,27.690001,13.350000,16.680000,0.630000,49.680000,2015-06-08
29.129999,49.750000,16.340000,14.000000,0.590000,63.810001,2015-06-09
29.629999,52.080002,15.180000,16.940001,0.800000,40.400002,2015-06-10
37.259998,66.360001,13.440000,12.410000,0.560000,47.720001,2015-06-11
33.270000,63.580002,11.800000,15.250000,0.550000,71.400002,2015-06-12
23.629999,40.189999,11.630000,12.930000,0.560000,46.459999,2015-06-13
17.969999,30.080000,11.590000,12.080000,0.580000,35.820000,2015-06-14
25.520000,39.750000,13.440000,13.640000,0.610000,42.939999,2015-06-15
18.500000,32.000000,13.250000,18.120001,0.510000,38.040001,2015-06-16
34.700001,48.770000,14.940000,19.910000,0.670000,34.950001,2015-06-17
33.459999,47.490002,14.200000,16.500000,0.990000,53.740002,2015-06-18
44.130001,62.950001,13.420000,12.040000,0.890000,64.550003,2015-06-19
35.680000,54.070000,11.000000,8.210000,0.860000,64.739998,2015-06-20
22.030001,30.330000,9.070000,8.800000,0.750000,68.330002,2015-06-21
32.099998,50.360001,8.680000,8.610000,0.720000,70.940002,2015-06-22
25.400000,36.430000,9.720000,10.500000,0.640000,50.419998,2015-06-23
14.660000,22.860001,9.780000,11.040000,0.480000,48.439999,2015-06-24
16.049999,28.610001,13.230000,14.780000,0.540000,52.250000,2015-06-25
17.309999,32.509998,13.260000,15.610000,0.530000,50.680000,2015-06-26
17.770000,34.020000,12.200000,12.970000,0.530000,60.090000,2015-06-27
19.530001,37.139999,12.850000,16.700001,0.560000,57.910000,2015-06-28
21.680000,39.770000,14.170000,15.930000,0.560000,60.529999,2015-06-29
26.740000,43.790001,12.790000,17.170000,0.610000,58.160000,2015-06-30
24.870001,35.610001,9.550000,18.969999,0.820000,54.740002,2015-07-01
27.590000,45.250000,11.560000,11.440000,0.880000,75.910004,2015-07-02
30.500000,42.619999,9.010000,9.180000,0.780000,60.400002,2015-07-03
22.290001,34.910000,7.790000,9.570000,0.520000,80.110001,2015-07-04
26.889999,37.419998,7.750000,9.310000,0.460000,65.559998,2015-07-05
23.330000,32.970001,7.080000,7.860000,0.470000,73.330002,2015-07-06
15.330000,24.590000,7.940000,8.610000,0.490000,72.480003,2015-07-07
26.719999,38.740002,8.600000,8.600000,0.490000,78.879997,2015-07-08
27.660000,38.139999,6.800000,9.860000,0.540000,67.889999,2015-07-09
25.150000,39.950001,9.160000,12.350000,0.620000,62.599998,2015-07-10
35.520000,52.279999,12.550000,13.280000,0.560000,62.939999,2015-07-11
46.660000,64.660004,13.620000,15.140000,0.550000,69.519997,2015-07-12
49.860001,77.120003,11.430000,25.860001,0.670000,92.070000,2015-07-13
48.689999,77.959999,13.620000,19.100000,0.790000,78.010002,2015-07-14
56.360001,85.150002,15.890000,17.860001,0.840000,66.169998,2015-07-15
23.709999,33.930000,10.980000,9.030000,0.740000,74.959999,2015-07-16
31.010000,46.279999,10.540000,10.360000,0.850000,62.720001,2015-07-17
39.990002,63.180000,12.310000,10.580000,0.770000,62.180000,2015-07-18
42.939999,73.639999,12.670000,16.000000,0.860000,53.310001,2015-07-19
32.049999,53.400002,9.470000,9.000000,0.750000,64.199997,2015-07-20
35.650002,52.020000,10.600000,8.820000,0.660000,74.339996,2015-07-21
42.250000,61.830002,10.970000,8.640000,0.720000,55.150002,2015-07-22
23.590000,35.549999,9.850000,12.420000,0.680000,40.150002,2015-07-23
27.530001,39.770000,9.960000,9.150000,0.650000,58.770000,2015-07-24
19.330000,30.990000,9.760000,9.660000,0.670000,50.200001,2015-07-25
18.200001,27.250000,11.390000,12.370000,0.590000,35.799999,2015-07-26
15.110000,25.670000,10.770000,11.600000,0.460000,46.200001,2015-07-27
17.290001,30.389999,12.220000,14.990000,0.550000,64.870003,2015-07-28
19.559999,34.259998,12.780000,15.460000,0.490000,65.949997,2015-07-29
19.700001,34.490002,14.240000,15.270000,0.460000,64.589996,2015-07-30
18.650000,34.160000,12.210000,15.130000,0.450000,68.820000,2015-07-31
20.900000,39.110001,14.290000,17.379999,0.530000,75.250000,2015-08-01
25.290001,44.279999,14.420000,18.260000,0.540000,82.029999,2015-08-02
28.889999,47.520000,14.320000,18.190001,0.560000,82.430000,2015-08-03
25.200001,43.459999,12.800000,18.120001,0.510000,70.320000,2015-08-04
21.129999,38.110001,13.400000,17.379999,0.570000,57.869999,2015-08-05
26.350000,48.830002,11.740000,17.500000,0.790000,78.269997,2015-08-06
28.180000,45.299999,10.380000,7.340000,0.480000,86.739998,2015-08-07
26.639999,41.250000,8.920000,7.800000,0.480000,84.379997,2015-08-08
21.600000,33.599998,9.920000,9.370000,0.480000,61.939999,2015-08-09
14.840000,21.450001,8.230000,8.360000,0.410000,43.180000,2015-08-10
19.680000,28.540001,8.780000,7.850000,0.400000,52.320000,2015-08-11
21.600000,32.419998,8.470000,7.680000,0.450000,51.480000,2015-08-12
30.850000,47.000000,12.110000,13.060000,0.610000,48.619999,2015-08-13
29.320000,45.910000,13.350000,15.960000,0.720000,62.889999,2015-08-14
26.990000,40.930000,9.450000,11.150000,0.610000,67.160004,2015-08-15
39.509998,52.770000,11.070000,8.500000,0.640000,83.559998,2015-08-16
26.559999,39.139999,9.780000,9.490000,0.700000,51.970001,2015-08-17
22.240000,36.349998,11.620000,10.190000,0.650000,45.930000,2015-08-18
21.160000,31.459999,9.410000,10.930000,0.640000,63.049999,2015-08-19
23.180000,33.980000,10.800000,8.880000,0.700000,76.430000,2015-08-20
35.259998,56.779999,14.020000,13.310000,0.790000,79.980003,2015-08-21
39.730000,60.520000,12.150000,12.970000,0.680000,89.720001,2015-08-22
41.110001,61.299999,13.810000,10.590000,0.660000,98.389999,2015-08-23
49.610001,75.099998,14.560000,11.890000,0.710000,100.370003,2015-08-24
61.040001,85.290001,12.830000,11.430000,0.810000,101.980003,2015-08-25
66.730003,91.930000,14.160000,11.380000,0.820000,88.680000,2015-08-26
64.610001,95.410004,15.730000,13.790000,0.900000,77.709999,2015-08-27
47.919998,59.740002,8.770000,11.910000,0.770000,64.879997,2015-08-28
42.950001,60.720001,10.280000,9.950000,0.710000,74.989998,2015-08-29
49.560001,72.629997,13.030000,12.110000,0.800000,80.449997,2015-08-30
54.189999,80.019997,13.770000,11.280000,0.820000,91.769997,2015-08-31
57.480000,84.449997,13.580000,11.680000,0.810000,94.669998,2015-09-01
58.480000,80.599998,11.680000,9.620000,0.780000,98.050003,2015-09-02
33.080002,48.459999,10.790000,9.200000,0.570000,60.360001,2015-09-03
18.959999,32.799999,14.280000,15.820000,0.580000,45.080002,2015-09-04
23.320000,38.660000,11.880000,14.150000,0.530000,42.509998,2015-09-05
37.020000,48.299999,10.150000,7.980000,0.660000,62.220001,2015-09-06
44.360001,67.209999,10.800000,8.280000,0.750000,77.169998,2015-09-07
44.099998,62.110001,10.550000,8.810000,0.600000,93.580002,2015-09-08
39.169998,58.580002,10.670000,10.000000,0.570000,97.080002,2015-09-09
40.049999,60.430000,12.040000,10.130000,0.570000,99.010002,2015-09-10
51.320000,76.320000,14.370000,11.960000,0.650000,97.080002,2015-09-11
47.650002,67.790001,9.010000,14.440000,0.760000,67.330002,2015-09-12
37.560001,56.080002,10.690000,12.010000,0.590000,79.320000,2015-09-13
43.340000,73.129997,14.050000,18.719999,0.620000,84.940002,2015-09-14
47.299999,74.940002,14.920000,11.580000,0.650000,89.250000,2015-09-15
45.750000,66.980003,11.490000,12.400000,0.590000,93.680000,2015-09-16
38.139999,60.450001,11.670000,11.670000,0.560000,91.300003,2015-09-17
52.119999,79.320000,17.480000,15.410000,0.660000,75.690002,2015-09-18
19.270000,23.530001,4.650000,6.020000,0.460000,69.220001,2015-09-19
29.230000,40.959999,6.760000,9.770000,0.580000,59.950001,2015-09-20
35.910000,52.820000,10.330000,11.580000,0.600000,64.019997,2015-09-21
46.040001,66.720001,15.800000,13.710000,0.660000,68.739998,2015-09-22
31.790001,39.599998,8.090000,9.130000,0.580000,56.240002,2015-09-23
37.930000,55.639999,15.690000,12.420000,0.780000,45.180000,2015-09-24
31.000000,39.770000,8.550000,9.760000,0.650000,65.260002,2015-09-25
41.340000,61.490002,12.470000,10.410000,0.660000,57.060001,2015-09-26
46.130001,63.560001,12.400000,8.350000,0.590000,69.410004,2015-09-27
52.340000,73.120003,14.860000,10.550000,0.640000,84.680000,2015-09-28
47.759998,76.080002,15.380000,13.600000,0.650000,100.419998,2015-09-29
30.629999,42.349998,7.450000,11.160000,0.570000,57.250000,2015-09-30
38.700001,60.959999,8.700000,10.420000,0.460000,57.509998,2015-10-01
33.919998,66.949997,14.240000,16.750000,0.450000,76.019997,2015-10-02
37.790001,69.879997,12.930000,12.680000,0.500000,90.339996,2015-10-03
56.049999,83.910004,14.020000,13.080000,0.610000,78.150002,2015-10-04
38.009998,47.330002,7.050000,8.110000,0.540000,58.369999,2015-10-05
20.680000,24.400000,8.500000,15.460000,0.650000,33.590000,2015-10-06
22.540001,29.580000,8.860000,13.900000,0.740000,44.259998,2015-10-07
32.490002,42.020000,10.780000,12.410000,0.720000,74.199997,2015-10-08
29.480000,45.220001,10.620000,16.230000,0.550000,51.860001,2015-10-09
47.970001,83.830002,21.440001,28.139999,0.760000,40.049999,2015-10-10
49.060001,77.320000,17.540001,19.570000,0.700000,59.509998,2015-10-11
40.060001,67.339996,14.730000,18.740000,0.580000,69.949997,2015-10-12
49.700001,82.389999,18.230000,22.500000,0.630000,77.139999,2015-10-13
58.779999,93.199997,18.260000,24.580000,0.710000,74.040001,2015-10-14
48.169998,81.230003,17.129999,22.080000,0.680000,82.449997,2015-10-15
58.610001,95.290001,18.750000,21.830000,0.810000,81.900002,2015-10-16
67.730003,102.309998,21.030001,19.450001,0.790000,87.809998,2015-10-17
68.110001,100.639999,18.610001,17.360001,0.760000,95.029999,2015-10-18
63.529999,93.650002,17.080000,18.549999,0.700000,98.410004,2015-10-19
60.009998,91.699997,16.830000,18.610001,0.690000,94.029999,2015-10-20
63.500000,94.379997,16.799999,21.639999,0.690000,86.180000,2015-10-21
65.889999,97.400002,16.799999,20.430000,0.690000,89.589996,2015-10-22
71.440002,102.250000,15.280000,19.660000,0.770000,85.309998,2015-10-23
60.910000,93.110001,15.140000,18.709999,0.740000,78.349998,2015-10-24
63.270000,95.559998,18.559999,19.980000,0.820000,81.820000,2015-10-25
84.870003,116.650002,19.410000,20.469999,1.000000,71.129997,2015-10-26
28.850000,43.639999,12.200000,12.960000,0.540000,51.400002,2015-10-27
52.430000,80.680000,22.450001,21.820000,0.800000,40.139999,2015-10-28
35.840000,45.580002,12.650000,13.340000,0.620000,32.580002,2015-10-29
34.639999,46.099998,7.780000,15.370000,0.670000,33.529999,2015-10-30
47.959999,61.090000,9.500000,18.330000,0.670000,36.599998,2015-10-31
46.860001,70.150002,18.660000,21.840000,0.700000,47.000000,2015-11-01
41.939999,65.199997,13.510000,17.889999,0.680000,46.340000,2015-11-02
49.389999,75.500000,24.940001,20.219999,0.690000,53.919998,2015-11-03
58.459999,85.900002,23.650000,22.500000,0.810000,46.480000,2015-11-04
51.049999,75.150002,22.209999,18.990000,0.760000,44.750000,2015-11-05
58.099998,90.269997,24.490000,31.860001,0.990000,32.810001,2015-11-06
32.119999,39.810001,8.720000,20.719999,0.820000,8.400000,2015-11-07
37.750000,42.980000,9.570000,17.920000,0.850000,21.180000,2015-11-08
43.090000,57.270000,15.000000,18.730000,0.960000,47.910000,2015-11-09
43.889999,62.810001,10.950000,16.410000,0.890000,42.150002,2015-11-10
41.330002,54.360001,9.810000,15.330000,0.910000,37.619999,2015-11-11
27.160000,30.280001,8.620000,17.559999,0.850000,30.340000,2015-11-12
40.660000,51.430000,10.830000,17.600000,0.890000,22.000000,2015-11-13
37.040001,58.700001,14.430000,22.420000,0.850000,29.900000,2015-11-14
33.680000,49.900002,17.120001,24.900000,1.010000,18.299999,2015-11-15
23.770000,25.160000,7.350000,21.709999,0.960000,16.799999,2015-11-16
20.100000,20.889999,8.110000,20.860001,1.190000,23.830000,2015-11-17
29.080000,35.869999,9.430000,21.270000,1.380000,18.170000,2015-11-18
38.950001,56.029999,15.530000,28.240000,1.470000,9.720000,2015-11-19
33.830002,45.480000,11.410000,23.719999,1.290000,7.980000,2015-11-20
43.700001,66.860001,14.110000,21.990000,1.210000,13.190000,2015-11-21
34.220001,52.970001,13.650000,21.389999,1.140000,21.389999,2015-11-22
34.099998,38.139999,8.800000,32.279999,1.290000,4.260000,2015-11-23
14.960000,14.890000,9.700000,20.250000,0.980000,10.660000,2015-11-24
30.670000,36.180000,11.120000,12.750000,0.720000,34.000000,2015-11-25
39.660000,52.029999,15.340000,21.719999,0.710000,33.950001,2015-11-26
45.779999,66.300003,18.680000,23.809999,0.680000,30.070000,2015-11-27
46.500000,58.639999,14.140000,19.879999,0.650000,25.969999,2015-11-28
50.259998,65.720001,13.000000,24.690001,0.710000,20.459999,2015-11-29
39.220001,55.180000,12.790000,18.510000,0.720000,25.930000,2015-11-30
41.009998,58.759998,16.090000,25.629999,0.790000,21.850000,2015-12-01
40.320000,57.389999,13.740000,20.490000,0.770000,27.150000,2015-12-02
44.750000,91.599998,14.700000,23.650000,0.760000,31.190001,2015-12-03
47.000000,78.339996,14.960000,25.740000,0.610000,32.189999,2015-12-04
27.660000,28.370001,6.970000,15.390000,0.480000,38.049999,2015-12-05
24.680000,31.020000,8.690000,14.280000,0.520000,37.549999,2015-12-06
35.650002,50.459999,10.860000,15.580000,0.560000,34.049999,2015-12-07
42.580002,60.959999,13.720000,16.520000,0.600000,26.170000,2015-12-08
53.599998,67.320000,13.450000,25.590000,0.670000,16.480000,2015-12-09
60.570000,73.739998,14.500000,20.910000,0.650000,37.060001,2015-12-10
61.950001,83.129997,13.360000,23.920000,0.760000,29.610001,2015-12-11
124.760002,146.580002,16.020000,34.650002,1.510000,19.200001,2015-12-12
70.320000,77.010002,9.680000,27.370001,1.050000,16.990000,2015-12-13
93.080002,107.610001,16.760000,28.040001,0.940000,26.950001,2015-12-14
72.059998,87.980003,21.969999,28.600000,0.930000,30.930000,2015-12-15
24.730000,47.299999,14.250000,18.350000,0.490000,44.930000,2015-12-16
27.459999,50.560001,13.190000,20.420000,0.480000,40.619999,2015-12-17
40.450001,63.439999,17.090000,22.549999,0.550000,36.630001,2015-12-18
55.549999,73.709999,18.559999,27.209999,0.630000,29.820000,2015-12-19
70.290001,70.010002,9.580000,31.090000,0.630000,30.440001,2015-12-20
62.669998,79.040001,20.450001,27.830000,0.810000,21.830000,2015-12-21
88.150002,104.349998,20.190001,30.700001,0.860000,17.059999,2015-12-22
102.550003,116.690002,12.970000,25.730000,1.050000,17.360001,2015-12-23
73.750000,89.029999,11.320000,22.730000,1.020000,31.600000,2015-12-24
167.490005,191.539993,29.049999,31.600000,1.440000,41.279999,2015-12-25
116.180000,144.539993,21.320000,34.759998,1.350000,34.330002,2015-12-26
93.760002,127.190002,16.420000,42.049999,1.270000,30.570000,2015-12-27
107.870003,140.740005,18.370001,31.980000,1.110000,16.570000,2015-12-28
104.470001,132.779999,15.450000,23.639999,0.890000,19.020000,2015-12-29
110.690002,139.619995,19.700001,28.850000,1.050000,25.639999,2015-12-30
108.989998,142.199997,24.590000,43.040001,1.050000,35.310001,2015-12-31
84.400002,127.190002,33.169998,46.220001,0.930000,32.880001,2016-01-01
107.559998,160.699997,39.520000,54.900002,1.430000,18.700001,2016-01-02
97.379997,141.270004,34.119999,43.830002,1.300000,24.840000,2016-01-03
150.380005,185.289993,22.170000,34.790001,1.320000,20.040001,2016-01-04
106.000000,146.229996,14.120000,34.400002,1.890000,12.990000,2016-01-05
70.110001,97.620003,11.380000,32.169998,1.690000,4.700000,2016-01-06
86.339996,106.779999,14.990000,30.520000,1.290000,15.110000,2016-01-07
63.480000,76.650002,14.580000,21.629999,0.930000,35.180000,2016-01-08
60.549999,75.690002,13.710000,22.330000,1.000000,21.670000,2016-01-09
57.910000,67.370003,11.070000,23.320000,1.060000,17.230000,2016-01-10
99.010002,118.330002,12.910000,27.639999,1.270000,32.490002,2016-01-11
126.809998,153.009995,14.240000,33.009998,1.500000,12.100000,2016-01-12
75.790001,97.839996,13.340000,27.110001,0.990000,12.020000,2016-01-13
66.320000,77.080002,13.580000,23.980000,0.990000,18.440001,2016-01-14
68.389999,88.910004,18.980000,24.650000,0.970000,24.879999,2016-01-15
45.459999,62.919998,16.260000,22.780001,1.010000,21.570000,2016-01-16
71.620003,92.860001,15.370000,30.719999,1.060000,36.380001,2016-01-17
90.830002,116.099998,15.440000,39.099998,1.230000,43.090000,2016-01-18
120.230003,154.850006,21.480000,33.549999,1.060000,43.810001,2016-01-19
86.230003,106.900002,11.980000,25.580000,0.870000,33.250000,2016-01-20
68.220001,75.550003,10.860000,19.530001,0.860000,35.689999,2016-01-21
41.259998,46.580002,8.050000,17.830000,0.730000,35.330002,2016-01-22
58.450001,76.250000,16.340000,19.100000,0.810000,53.689999,2016-01-23
28.840000,64.480003,10.860000,12.570000,0.520000,57.369999,2016-01-24
31.090000,77.639999,8.990000,16.040001,0.510000,49.700001,2016-01-25
48.570000,87.370003,16.330000,25.450001,0.710000,41.130001,2016-01-26
49.759998,84.660004,18.450001,28.209999,0.740000,34.020000,2016-01-27
54.689999,62.279999,8.190000,21.910000,0.730000,28.459999,2016-01-28
98.529999,110.519997,11.630000,31.290001,0.960000,31.180000,2016-01-29
96.160004,107.019997,9.550000,18.129999,1.040000,38.720001,2016-01-30
46.119999,57.490002,8.750000,22.389999,1.070000,22.780001,2016-01-31
95.019997,98.099998,12.630000,26.650000,1.150000,30.660000,2016-02-01
107.379997,119.010002,15.640000,20.320000,1.130000,53.509998,2016-02-02
77.440002,98.709999,13.890000,19.799999,1.050000,53.060001,2016-02-03
85.290001,102.870003,12.660000,22.260000,1.130000,49.650002,2016-02-04
